MemtableSizeMB,DataSizeMB,AverageLatency(ms)
25,1,0
25,2,0
25,4,0
25,8,0.00195312
25,16,0.000976562
25,32,0.000976562
25,64,0.0012207
25,128,0.00146484
25,256,0.00158691
25,512,0.00167847
25,1024,0.00183105
25,2048,0.00193787
50,1,0
50,2,0
50,4,0
50,8,0
50,16,0.000976562
50,32,0.000976562
50,64,0.0012207
50,128,0.00146484
50,256,0.00152588
50,512,0.00164795
50,1024,0.00180054
50,2048,0.00193787
100,1,0
100,2,0
100,4,0
100,8,0
100,16,0.000976562
100,32,0.000976562
100,64,0.0012207
100,128,0.00146484
100,256,0.00152588
100,512,0.00167847
100,1024,0.0018158
100,2048,0.00195312
